Cod_Loc,IdProvincia,IdDepartamento,CategorÃ­a,Provincia,Departamento,Localidad,Nombre,Domicilio,Piso,CP,Cod_area,TelÃ©fono,Mail,Web,InformaciÃ³n adicional,Latitud,Longitud,TipoLatitudLongitud,Fuente,aÃ±o_act
14014010,14,14014,Editoriales de Libros,CÃ³rdoba,Capital,Cordoba,Postales Japonesas,Lucio V. Mansilla 2817,,5000.0,351.0,153247615,postalesjaponesas@gmail.com,-,,-31.4377728,-64.1496206,localizaciÃ³n precisa,Red de Ciudades Creativas,2019
14014010,14,14014,Editoriales de Libros,CÃ³rdoba,Capital,Cordoba,RaÃ­z de dos / Ronda / Nuevos Editores,Ochoa de ZÃ¡rate 1019,,5000.0,351.0,4824790,dreverte@raizdedos.com.ar / editorialraizdedos@yahoo.com.ar,http://www.raizdedos.com.ar/,,-31.3914426,-64.22475,localizaciÃ³n precisa,Red de Ciudades Creativas / ISBN,2019
14014010,14,14014,Editoriales de Libros,CÃ³rdoba,Capital,Cordoba,SeÃ±ora Independencia,Caseros 261,13 E,5000.0,351.0,153717194,"grmetafisicaindependencia@gmail.com   
  ventas@editindependencia.com.ar",www.metafisicasedecentral.com,,-31.4172434,-64.1886038,localizaciÃ³n precisa,Red de Ciudades Creativas,2019
14014010,14,14014,Editoriales de Libros,CÃ³rdoba,Capital,Cordoba,Sima Editora /,Padre Luis Galeano 1890,PB 4,,,,simaeditora@yahoo.com.ar,,,-31.3861573,-64.2177026,localizaciÃ³n precisa,ISBN,2019
14014010,14,14014,Editoriales de Libros,CÃ³rdoba,Capital,Cordoba,Tinta Libre Ediciones,Estrada 136,1D,5000.0,351.0,153581899,info@tintalibre.com.ar   enkalaidijian@gmail.com,http://www.tintalibre.com.ar,,-31.428128,-64.187008,localizaciÃ³n precisa,CAL / Red de Ciudades Creativas,2019
14014010,14,14014,Editoriales de Libros,CÃ³rdoba,Capital,Cordoba,Tres Sol Editorial,DÃ­az de Solis 460,,5000.0,351.0,156114639,infoedinsignia@gmail.com,,,-31.3765837,-64.1803961,localizaciÃ³n precisa,Red de Ciudades Creativas,2019
14014010,14,14014,Editoriales de Libros,CÃ³rdoba,Capital,Cordoba,UniÃ³n Obrera GrÃ¡fica Cordobesa,Avellaneda 54,,5000.0,351.0,4236538,general@graficoscordoba.com.ar,http://www.uogc.org.ar/,,-31.3174604,-64.3068983,localizaciÃ³n precisa,Red de Ciudades Creativas,2019
14014010,14,14014,Editoriales de Libros,CÃ³rdoba,Capital,Cordoba,Universidad Pascal,Lima 363,,5000.0,351.0,4243783,,,,-31.413966,-64.177764,localizaciÃ³n precisa,CAL,2019
14014010,14,14014,Editoriales de Libros,CÃ³rdoba,Capital,Cordoba,Verde Mente,Av. Gral. Paz 120,,5000.0,351.0,4113452,verdemente.rex@gmail.com,,,-31.4139463,-64.1859423,localizaciÃ³n precisa,Red de Ciudades Creativas,2019
14014010,14,14014,Editoriales de Libros,CÃ³rdoba,Capital,Cordoba,Viento de Fondo,Luis  Ignacio Velez 1158,PA,5000.0,351.0,6960427,gastonsironi@gmail.com,www.vientodefondo.com,,-31.43873287,-64.17856693,localizaciÃ³n precisa,ISBN,2019
14091070,14,14091,Editoriales de Libros,CÃ³rdoba,Punilla,Cosquin,Del Alma Editores / Eco Editorial Argentina,Antonio CetrÃ¡ngolo 868,,,3541.0,15598941,del_alma_editores@yahoo.com.ar,http://www.delalmaeditores.com/,,-31.24905842,-64.47115513,localizaciÃ³n precisa,ISBN,2019
14091160,14,14098,Editoriales de Libros,CÃ³rdoba,Rio Cuarto,Mayu Sumaj,Casa de las Tejas / Piel de AmÃ©rica / Quo Vadis Ediciones Visionarias,Los Abedules 1,,,3541.0,496196,quovadisediciones@hotmail.com,,,-31.3790877,-64.2481355,localizaciÃ³n precisa,ISBN,2019
14098230,14,14098,Editoriales de Libros,CÃ³rdoba,Rio Cuarto,Rio Cuarto,CartografÃ­as Ediciones /,Buenos Aires 1677,PA,,358.0,4633298,pablodema@yahoo.com.ar,,,-33.11969,-64.36889,localizaciÃ³n precisa,ISBN,2019
14098230,14,14098,Editoriales de Libros,CÃ³rdoba,Rio Cuarto,Rio Cuarto,UniRÃ­o editora,Ruta Nacional 36 km 601,,,358.0,4676309,editorial@rec.unr.edu.ar,http://www.unirioeditora.com.ar,,-33.1106051,-64.2998686,localizaciÃ³n precisa,ISBN,2019
14021280,14,14021,Editoriales de Libros,CÃ³rdoba,Colon,Unquillo,Narvaja Editor,Calle 2 Bis 0,,5109.0,3543.0,486201,narvaja@arnet.com.ar,,,-31.251464,-64.304999,localizaciÃ³n precisa,ISBN,2019
14021290,14,14021,Editoriales de Libros,CÃ³rdoba,Colon,Villa Allende,Los RÃ­os Editorial,Londres 547,,5105.0,351.0,152533523,"tamarapachado@losrioseditorial.com.ar,  trinidadp19@hotmail.com",,,-31.268672,-64.296949,localizaciÃ³n precisa,ISBN,2019
14042170,14,14042,Editoriales de Libros,CÃ³rdoba,General San Martin,Villa Maria,Eduvim,Entre RÃ­os 1431,,,353.0,4539145,paufern@gmail.com,unvm.edu.ar,,-32.410734,-63.238225,localizaciÃ³n precisa,ISBN,2019
18021020,18,18021,Editoriales de Libros,Corrientes,Capital,Corrientes,Fundacion Jean Piaget,Lavalle 50,,3400.0,379.0,4436360,,www.ucp.edu.ar,,-27.475192,-58.851085,localizaciÃ³n precisa,CAL,2019
18021020,18,18021,Editoriales de Libros,Corrientes,Capital,Corrientes,Moglia,La Rioja 755,,3400.0,3783.0,422258,,,,-27.465855,-58.838031,localizaciÃ³n precisa,CAL,2019
30008020,30,30008,Editoriales de Libros,Entre RÃ­os,Colon,Colon,Birkat Elohym,Bolivar 328,,3280.0,,,,www.birkatelohym.com.ar,,-32.220542,-58.140671,localizaciÃ³n precisa,ISBN,2019
30098040,30,30098,Editoriales de Libros,Entre RÃ­os,Uruguay,Concepcion del Uruguay,Centella Ediciones,Bo. San Martin S.1 Mb.2,1Âº B,3260.0,264.0,4211693,,,,-32.4845349,-58.2321416,localizaciÃ³n precisa,CAL,2019
30077070,30,30077,Editoriales de Libros,Entre RÃ­os,Nogoya,Nogoya,Del ClÃ©,Quiroga y Taboada 1366,,3150.0,3435.0,422349,edicionesdelcle@argentina.com,,,-32.398217,-59.7932387,localizaciÃ³n precisa,ISBN,2019
30084160,30,30084,Editoriales de Libros,Entre RÃ­os,Parana,Parana,Delta Editora,Santa Fe 314,,3100.0,,,,,,-31.727676,-60.531497,localizaciÃ³n precisa,ISBN,2019
30084160,30,30084,Editoriales de Libros,Entre RÃ­os,Parana,Parana,Editorial de Entre Rios,25 de Junio 39,,3100.0,,,,www.culturaentrerios.gov.ar/index.asp?destino=organismos/editorialdeentrerios.asp,,-31.731272,-60.530403,localizaciÃ³n precisa,ISBN,2019
30084160,30,30084,Editoriales de Libros,Entre RÃ­os,Parana,Parana,Editorial Fundacion La Hendija,Ayacucho 649,,3100.0,343.0,4242558,,,,-31.7462716,-60.5069888,localizaciÃ³n precisa,CAL,2019
30084160,30,30084,Editoriales de Libros,Entre RÃ­os,Parana,Parana,EDUNER,AndrÃ©s Pazos 406,,3100.0,343.0,4321121,eduner@uner.edu.ar,eduner.uner.edu.ar,,-31.7337106,-60.5239332,localizaciÃ³n precisa,SInCA,2019
30021150,30,30021,Editoriales de Libros,Entre RÃ­os,Diamante,Villa Libertador San Martin,Asoc. Colegio Adventista Del Plata,25 De Mayo 99,,3103.0,343.0, 4918000 INT 1231,,,,-32.07533802,-60.46488425,localizaciÃ³n precisa,CAL,2019
34014020,34,34014,Editoriales de Libros,Formosa,Formosa,Formosa,Editorial de la Universidad Nacional de Formosa,Av. Gutinisky 3200,,3600.0,,,,www.unf.edu.ar,,-26.185201,-58.17537,localizaciÃ³n precisa,SInCA,2019
38021060,38,38021,Editoriales de Libros,Jujuy,Dr. Manuel Belgrano,San Salvador de Jujuy,Apostrofe Ediciones,Belgrano 1258,,4600.0,,,,www.apostrofe.com.ar,,-24.185703,-65.310477,localizaciÃ³n precisa,ISBN,2019
38021060,38,38021,Editoriales de Libros,Jujuy,Dr. Manuel Belgrano,San Salvador de Jujuy,Cuadernos del Duende,Javier PantaleÃ³n 123,,4600.0,388.0,155710081,alejandrocarrizo-jujuy@live.com,,,-24.1857864,-65.2994767,localizaciÃ³n precisa,ISBN,2019
38021060,38,38021,Editoriales de Libros,Jujuy,Dr. Manuel Belgrano,San Salvador de Jujuy,Purmamarka Ediciones,Jorge Newbery 586,,4600.0,387.0,154027507,,,,-24.190589,-65.297413,localizaciÃ³n precisa,CAL,2019
42021020,42,42021,Editoriales de Libros,La Pampa,Capital,Santa Rosa,7 Sellos Editorial Cooperativa,Roque SÃ¡enz PeÃ±a 1395,,6300.0,2954.0,38722,7selloseditorial@gmail.com,www.7selloseditorial.com,,-36.62935702,-64.28445803,localizaciÃ³n precisa,Red de Ciudades Creativas,2019
42021020,42,42021,Editoriales de Libros,La Pampa,Capital,Santa Rosa,Ediciones Inta - Centro Regional la Pampa-San Luis,Av. Spinetto 785,,6300.0,,,,,,-36.620768,-64.290062,localizaciÃ³n precisa,Red de Ciudades Creativas,2019
42021020,42,42021,Editoriales de Libros,La Pampa,Capital,Santa Rosa,Kexploten Lunas,Gandhi 550,,6300.0,2954.0,15677510,,Face: Editorial independiente KeXploten Lunas,,-36.65547493,-64.27521229,localizaciÃ³n precisa,Red de Ciudades Creativas,2019
42021020,42,42021,Editoriales de Libros,La Pampa,Capital,Santa Rosa,PitanguÃ¡,Tulipanes 268,,6300.0,2954.0,770731,rubenevangelista44@gmail.com,,,-36.62936487,-64.31687018,localizaciÃ³n precisa,Red de Ciudades Creativas,2019
42021020,42,42021,Editoriales de Libros,La Pampa,Capital,Santa Rosa,Unlpam,25 De Mayo 336,,6300.0,2954.0,451635,,edunlpam.blogspot.com/,,-36.620289,-64.288577,localizaciÃ³n precisa,CAL,2019
42021020,42,42021,Editoriales de Libros,La Pampa,Capital,Santa Rosa,Voces,RaÃºl B. DÃ­az 214,,6300.0,2954.0,419414,editorialvoces@cpenet.com.ar,www.cpe.com.ar/EditorialVoces,,-36.61380042,-64.29126178,localizaciÃ³n precisa,Red de Ciudades Creativas,2019
46014010,46,46014,Editoriales de Libros,La Rioja,Capital,La Rioja,Funlar/EUDELAR,Av. Luis M. de la Fuente s/nÂº,,5300.0,3822.0,457098,lrvargas@unlar.edu.ar,www.unlar.edu.ar,,-29.4299009,-66.8687706,localizaciÃ³n precisa,ISBN,2019
50021010,50,50021,Editoriales de Libros,Mendoza,Godoy Cruz,Godoy Cruz,The Bhaktivedanta Book Trust Argentina,20 de junio 1545,,5501.0,,,,,,-32.917256,-68.862019,localizaciÃ³n precisa,ISBN,2019
50028020,50,50028,Editoriales de Libros,Mendoza,Guaymallen,Guaymallen,Qellqasqa,Pascual Toso 411,,5519.0,261.0,4325833,editorial@qellqasqa.com.ar,qellqasqa.com.ar,,-32.890528,-68.826205,localizaciÃ³n precisa,ISBN,2019
50028020,50,50028,Editoriales de Libros,Mendoza,Guaymallen,Guaymallen,Un. Juan Agustin Maza,Av. Acc. Este Lateral Sur 2245,,5519.0,261.0,4056223,,,,-32.8994503,-68.8080958,localizaciÃ³n precisa,CAL,2019
50063090,50,50063,Editoriales de Libros,Mendoza,Lujan de Cuyo,Lujan de Cuyo,SitecÂ S.A.,San MartÃ­n 5790,,5507.0,261.0,5620800,,,,-32.984236,-68.8606849,localizaciÃ³n precisa,CAP,2019
50007010,50,50007,Editoriales de Libros,Mendoza,Capital,Mendoza,Bambali Ediciones I Y M.V. Sloss,Belgrano 1093,Of B,5539.0,261.0,3630896,,,,-32.8890036,-68.8495199,localizaciÃ³n precisa,CAL,2019
50007010,50,50007,Editoriales de Libros,Mendoza,Capital,Mendoza,Ed. De La Un. Del Aconcagua,Catamarca 147,,5500.0,261.0,5201681,,,,-32.8898294,-68.8364642,localizaciÃ³n precisa,CAL,2019
50007010,50,50007,Editoriales de Libros,Mendoza,Capital,Mendoza,EDIUNC,Centro Universitario,,5500.0,261.0,4050024,ediunc@uncu.edu.ar,www.ediunc.uncu.edu.ar/,,-32.88048,-68.881489,localizaciÃ³n precisa,ISBN,2019
50007010,50,50007,Editoriales de Libros,Mendoza,Capital,Mendoza,Zeta Editores,Ituzaingo 1422,,5500.0,,,,,,-32.887494,-68.830012,localizaciÃ³n precisa,ISBN,2019
54028030,54,54028,Editoriales de Libros,Misiones,Capital,Posadas,EDUNAM - Editorial Universitaria de la Universidad Nacional de Misiones,FÃ©lix de Azara 1552,,3300.0,3764.0,428601,produccion@editorialunam.com.ar,,,-27.3648345,-55.8933923,localizaciÃ³n precisa,ISBN,2019
58035070,58,58035,Editoriales de Libros,NeuquÃ©n,Confluencia,Neuquen,Ediciones del Sur,Castelli 1100,,8300.0,299.0,4475953,info@edicionesdelsur.com.ar,http://www.edicionesdelsur.com.ar/,,-38.94476577,-68.07389618,localizaciÃ³n precisa,Municipalidad de NeuquÃ©n -  Red de Ciudades Creativas,2019
58035070,58,58035,Editoriales de Libros,NeuquÃ©n,Confluencia,Neuquen,Ediciones Pido la Palabra,CayastÃ¡ 36,,8300.0,299.0,155046442,,www.enseÃ±arlapatagonia.com.ar,,-38.95431387,-68.12501358,localizaciÃ³n precisa,Municipalidad de NeuquÃ©n - Red de Ciudades Creativas,2019
58035070,58,58035,Editoriales de Libros,NeuquÃ©n,Confluencia,Neuquen,Editorial Diamante,Sargento Cabral 963,,8300.0,299.0,4430601,administracion@guiacores.com.ar,,,-38.94851012,-68.07243898,localizaciÃ³n precisa,Municipalidad de NeuquÃ©n - Red de Ciudades Creativas,2019
58035070,58,58035,Editoriales de Libros,NeuquÃ©n,Confluencia,Neuquen,Editorial Kuruf,RepÃºblica de Italia 652,,8300.0,,,editokuruf@gmail.com / dyekuruf@yahoo.com.ar,https://editorialkuruf.wordpress.com,,-38.94528006,-68.06825042,localizaciÃ³n precisa,Municipalidad de NeuquÃ©n - Red de Ciudades Creativas,2019
58035070,58,58035,Editoriales de Libros,NeuquÃ©n,Confluencia,Neuquen,Editorial PatagÃ³nia Activa,Carlos H rodriguez 260,,8300.0,299.0,4474333,editorial@patagoniaactiva.com,,,-38.953049,-68.062934,localizaciÃ³n precisa,Red de Ciudades Creativas,2019
58035070,58,58035,Editoriales de Libros,NeuquÃ©n,Confluencia,Neuquen,EDUCO - Editorial Universitaria del Comahue,Buenos Aires 1400,,8300.0,,,,www.uncoma.edu.ar,,-38.940658,-68.57293,localizaciÃ³n precisa,ISBN,2019
58035070,58,58035,Editoriales de Libros,NeuquÃ©n,Confluencia,Neuquen,Ruedamares,Gobernador Elordi 3505,,8300.0,299.0,4461117,info@editorialruedamares.com.ar,editorialruedamares.com.ar/,,-38.9495059,-68.0897473,localizaciÃ³n precisa,ISBN,2019
62021060,62,62021,Editoriales de Libros,RÃ­o Negro,Bariloche,San Carlos de Bariloche,Caleuche,Av. Bustillo 12.523,,4140.0,294.0,4461478,magaizaguirre@gmail.com,,,-41.104552,-71.441241,localizaciÃ³n precisa,ISBN,2019
62007090,62,62007,Editoriales de Libros,RÃ­o Negro,Adolfo Alsina,Viedma,Fondo Editorial Rionegrino,Sarmiento 643,,8500.0,2920.0,425621,,https://www.facebook.com/FondoEditorialRionegrino/,,-40.8030902,-62.9941367,localizaciÃ³n precisa,ISBN,2019
62007090,62,62007,Editoriales de Libros,RÃ­o Negro,Adolfo Alsina,Viedma,Universidad Nacional de RÃ­o Negro,Belgrano 526,,8500.0,2920.0,442045,editorial@unrn.edu.ar,http://editorial.unrn.edu.ar/,,-40.80758097,-62.99524008,localizaciÃ³n precisa,ISBN,2019
66028050,66,66028,Editoriales de Libros,Salta,Capital,Salta,Artenautas / Crear,San MartÃ­n 174,,4400.0,,,,,,-24.7939248,-65.405484,localizaciÃ³n precisa,Red de Ciudades Creativas,2019
66028050,66,66028,Editoriales de Libros,Salta,Capital,Salta,Artes GrÃ¡ficas Crivell,Caseros 1551,,4400.0,,,,,,-24.7890134,-65.4240901,localizaciÃ³n precisa,Red de Ciudades Creativas,2019
66028050,66,66028,Editoriales de Libros,Salta,Capital,Salta,Ediciones Triunfo (FundaciÃ³n Antares),J. M. LeguizamÃ³n 998,,4400.0,387.0,4031438,,https://www.facebook.com/FundaciÃ³n-Antares-Ediciones-Triunfo-,,-24.78333284,-65.41587329,localizaciÃ³n precisa,Municipalidad de Salta - Red de Ciudades Creativas,2019
66028050,66,66028,Editoriales de Libros,Salta,Capital,Salta,Editorial Milor,Mendoza 1221,,4400.0,,,,,,-24.7942654,-65.4199444,localizaciÃ³n precisa,Red de Ciudades Creativas,2019
66028050,66,66028,Editoriales de Libros,Salta,Capital,Salta,"EUCASA, Editorial de la Universidad CatÃ³lica de Salta",Pellegrini 790,,4400.0,387.0,4268863,,,,-24.799432,-65.416116,localizaciÃ³n precisa,CAL,2019
66028050,66,66028,Editoriales de Libros,Salta,Capital,Salta,"EUNSA, Editorial de la UNS",Av. Bolivia 5150,,4400.0,387.0,4258707,eunsa@unsa.edu.ar,www.unsa.edu.ar,,-24.728033,-65.409298,localizaciÃ³n precisa,ISBN,2019
66028050,66,66028,Editoriales de Libros,Salta,Capital,Salta,Fondo Editorial Ministerio de Cultura y Turismo,Caseros 460,,4400.0,,,,,,-24.7898038,-65.4089597,localizaciÃ³n precisa,Red de Ciudades Creativas,2019
66028050,66,66028,Editoriales de Libros,Salta,Capital,Salta,Libreria Rayuela,Alvarado 570,,4400.0,387.0,4312066,,,,-24.7911408,-65.4095212,localizaciÃ³n precisa,CAL,2019
66028050,66,66028,Editoriales de Libros,Salta,Capital,Salta,Mundo GrÃ¡fico Salta Editorial,Cordoba 714,,4400.0,387.0,4234572,arte@mundograficosa.com.ar,www.catalogomundoeditorial.com,,-24.7990634,-65.4091157,localizaciÃ³n precisa,ISBN,2019
66028050,66,66028,Editoriales de Libros,Salta,Capital,Salta,Ulpiano (Textos JurÃ­dicos),Leguizamos 410,,4400.0,,,,,,-24.783795,-65.407903,localizaciÃ³n precisa,Red de Ciudades Creativas,2019
66028050,66,66028,Editoriales de Libros,Salta,Capital,Salta,VÃ­ctor Manuel Hanne Editor,Alvarado 2049,,4400.0,,,,,,-24.789686,-65.42977,localizaciÃ³n precisa,ISBN,2019
70028010,70,70028,Editoriales de Libros,San Juan,Capital,San Juan,"EFU, Editorial de UNSJ",Mitre Este 396,,5400.0,,,,www.unsj.edu.ar,,-31.537407,-68.520345,localizaciÃ³n precisa,ISBN,2019
74056150,74,74056,Editoriales de Libros,San Luis,La Capital,San Luis,Nueva Editorial Universitaria - U.N.S.L,Av. Ejercito de los Andes 950,,5700.0,266.0, 4520300 int. 5110,unslneu@gmail.com,neu.unsl.edu.ar,,-33.292034,-66.339657,localizaciÃ³n precisa,ISBN,2019
74056150,74,74056,Editoriales de Libros,San Luis,La Capital,San Luis,PaynÃ©,Av. Lafinur 930,,5700.0,266.0,4422037,rmorales@grupopayne.com.ar,,,-33.301112,-66.34715,localizaciÃ³n precisa,ISBN,2019
74035070,74,74035,Editoriales de Libros,San Luis,General Pedernera,Villa Mercedes,Editorial Deaca,Pasaje Estanilao LÃ³pez 1048,,5730.0,2657.0,431732,anairodriguezq@hotmail.com,,,-33.6715977,-65.47536,localizaciÃ³n precisa,ISBN,2019
74035070,74,74035,Editoriales de Libros,San Luis,General Pedernera,Villa Mercedes,El Tabaquillo,Av. Mitre 1669,,5730.0,2657.0,15546346,editorialeltabaquillo@yahoo.com.ar,,,-33.662663,-65.458385,localizaciÃ³n precisa,ISBN,2019
78021040,78,78021,Editoriales de Libros,Santa Cruz,Guer Aike,Rio Gallegos,Universidad Nacional de la Patagonia Austral /,Lisandro de la Torre y Ruta 3,,9400.0,2966.0,423505,,,,-51.6221363,-69.2532293,localizaciÃ³n precisa,ISBN,2019
82084270,82,82084,Editoriales de Libros,Santa Fe,Rosario,Rosario,Beatriz Viterbo Editora,EspaÃ±a 1150,,2000.0,341.0,4487521,,,,-32.9493805,-60.6477163,localizaciÃ³n precisa,CAL,2019
82084270,82,82084,Editoriales de Libros,Santa Fe,Rosario,Rosario,Ciudad GÃ³tica,Carrasco 1365,,2000.0,341.0,6096738,ciudadgotica@hotmail.com,,,-32.9202134,-60.6830012,localizaciÃ³n precisa,ISBN,2019
82084270,82,82084,Editoriales de Libros,Santa Fe,Rosario,Rosario,Corpus Libros,Tucuman 2180,,2000.0,341.0,3735128,,,,-32.939089,-60.6516669,localizaciÃ³n precisa,CAL,2019
82084270,82,82084,Editoriales de Libros,Santa Fe,Rosario,Rosario,Cuenta Conmigo Ediciones,Riobamba 689,2Âº 2,2000.0,341.0,4819141,,,,-32.963971,-60.636642,localizaciÃ³n precisa,CAL,2019
82084270,82,82084,Editoriales de Libros,Santa Fe,Rosario,Rosario,Grupo Logos,Lagos 153 Bis,,2000.0,341.0,4211292,,,,-32.9587022,-60.6930416,localizaciÃ³n precisa,CAL,2019
82084270,82,82084,Editoriales de Libros,Santa Fe,Rosario,Rosario,"Homosapiens, Ediciones",Sarmiento 825,,2000.0,341.0,4253852,,,,-32.946741,-60.638283,localizaciÃ³n precisa,CAL,2019
82084270,82,82084,Editoriales de Libros,Santa Fe,Rosario,Rosario,"Juris, Editorial",Moreno 1580,,2000.0,341.0,4267301,,,,-32.953616,-60.653012,localizaciÃ³n precisa,CAL,2019
82084270,82,82084,Editoriales de Libros,Santa Fe,Rosario,Rosario,Laborde Libros Editor,3 de febrero 1065,,2000.0,,,,www.labordeeditoronline.com.ar,,-32.952758,-60.639238,localizaciÃ³n precisa,ISBN,2019
82084270,82,82084,Editoriales de Libros,Santa Fe,Rosario,Rosario,Nova Tesis Editorial JurÃ­dica,Moreno 1835,,2000.0,341.0,481233,ventas@novatesis.com.ar,novatesis.com.ar,,-32.956534,-60.653705,localizaciÃ³n precisa,ISBN,2019
82084270,82,82084,Editoriales de Libros,Santa Fe,Rosario,Rosario,Prohistoria Ediciones,Mitre 509,,2000.0,341.0,4218266,,,,-32.9429003,-60.6386928,localizaciÃ³n precisa,CAL,2019
82084270,82,82084,Editoriales de Libros,Santa Fe,Rosario,Rosario,Reflexiones Para El Alma,Av. Pellegrini 1014,,2000.0,341.0,4406273,,,,-32.957421,-60.639614,localizaciÃ³n precisa,CAL,2019
82084270,82,82084,Editoriales de Libros,Santa Fe,Rosario,Rosario,Ruiz Irma Liliana,Cochabamba 1773,4Âº,2000.0,341.0,4210465,,,,-32.9569689,-60.6505002,localizaciÃ³n precisa,CAL,2019
82084270,82,82084,Editoriales de Libros,Santa Fe,Rosario,Rosario,"U.N.R., Editora",Urquiza 2050,,2000.0,341.0,4802780,,www.unr.edu.ar,,-32.940561,-60.650485,localizaciÃ³n precisa,CAL,2019
82063170,82,82063,Editoriales de Libros,Santa Fe,La Capital,Santa Fe,Ediciones UNL,Facundo ZuvirÃ­a 3563,,3000.0,342.0,4571101,masedran@unl.edu.ar,,,-31.6342313,-60.7057549,localizaciÃ³n precisa,ISBN,2019
82063170,82,82063,Editoriales de Libros,Santa Fe,La Capital,Santa Fe,Impresos S.A.,Gdor. Vera 3825,,3000.0,342.0,4528197,info@impresossa.com,www.impresossa.com,,-31.640316,-60.721768,localizaciÃ³n precisa,Municipalidad de Santa Fe - Red de Ciudades Creativas,2019
82063170,82,82063,Editoriales de Libros,Santa Fe,La Capital,Santa Fe,Rubinzal Culzoni Editores,Salta 3464,,3000.0,342.0,4555520,editorial@rubinzal.com.ar,www.rubinzal.com.ar,,-31.64807,-60.718658,localizaciÃ³n precisa,Municipalidad de Santa Fe - Red de Ciudades Creativas / ISBN,2019
86049110,86,86049,Editoriales de Libros,Santiago del Estero,Capital,Santiago del Estero,"Lucrecia, Ediciones",Lavalle 50,,4200.0,385.0,4219724,,,,-27.8017006,-64.2525773,localizaciÃ³n precisa,CAL,2019
86049110,86,86049,Editoriales de Libros,Santiago del Estero,Capital,Santiago del Estero,Universidad Nacional de Santiago Del Estero,Av. Belgrano (S) 1912,,4200.0,385.0,4509516,,,,-27.8015324,-64.2512233,localizaciÃ³n precisa,CAL,2019
94014020,94,94014,Editoriales de Libros,Tierra del Fuego,Ushuaia,Ushuaia,Editora Cultural Tierra del Fuego,Patagonia 68,,9410.0,,,tdfprensa@gmail.com,https://cultura.tierradelfuego.gob.ar/editora-cultural/,,-54.8097234,-68.3169015,localizaciÃ³n precisa,Cultural T.D.F.,2019
94014020,94,94014,Editoriales de Libros,Tierra del Fuego,Ushuaia,Ushuaia,SÃ¼dpol,San MartÃ­n 1684,,9410.0,2901.0,602020,info@sudpol.com,,,-54.8098791,-68.3230532,localizaciÃ³n precisa,ISBN,2019
94014020,94,94014,Editoriales de Libros,Tierra del Fuego,Ushuaia,Ushuaia,Utopias,Los Arrieros 88,,9410.0,2901.0,424552,info@editorialutopias.com.ar,editorialutopias.com.ar,,-54.7929473,-68.2374513,localizaciÃ³n precisa,ISBN,2019
90084010,90,90084,Editoriales de Libros,TucumÃ¡n,Capital,San Miguel de Tucuman,Editorial de la UNT,Crisostomo Alvarez 883,,4000.0,381.0,4523140,edunt@rectorado.unt.edu.ar,www.unt.edu.ar,,-26.831102,-65.210777,localizaciÃ³n precisa,ISBN,2019
